requirement_id,source_document,source_document_sha256,source_line,clause_index,source_clause_sha256,original_norm,normative_signal,section,section_heading,verifiable_expectation,runtime_entry,code_locations,config_or_schema_locations,regression_test_locations,dynamic_evidence,paper_location,status,blocking_type,repair_or_boundary
ZR-L1358-C03,reader,e6d19a65325b688b75472d9814dc9bae26b1d36e08db68cefedc1918696a635b,1358,3,7c5b7633ac11f6d144e94973a2afb559da30ecc2f0630e2eadd39e0a1c3a7703,[OMITTED_FROM_PUBLIC_REPOSITORY],CONTEXT_INCLUDED_FOR_COMPLETENESS,15,[OMITTED_FROM_PUBLIC_REPOSITORY],"G0-G8 run in the frozen order, stop on failure, and preserve PASS/FAIL/BLOCKED/NOT_ASSESSED distinctions.",prepare-full-run; create-run-approval; all,formal_v2/formal_cli.py:496; formal_v2/formal_run_approval.py:238,formal_v2/configs/formal_v2.json:2,formal_v2/tests/test_run_approval.py:297,"full unittest, CLI, schema, package, and clean-extraction validation record; non-fixture evidence remains separate",paper_v2/main.tex,PARTIAL/PROXY,EXTERNAL_DATA_REQUIRED,A section-level executable contract is mapped; clause-level dynamic or external evidence remains incomplete.
ZR-L1359-C01,reader,e6d19a65325b688b75472d9814dc9bae26b1d36e08db68cefedc1918696a635b,1359,1,b06880d6712618980d9d7a958b01c7b685634e9c8db0e7497007c0eea2a23b74,[OMITTED_FROM_PUBLIC_REPOSITORY],CONTEXT_INCLUDED_FOR_COMPLETENESS,15,[OMITTED_FROM_PUBLIC_REPOSITORY],"G0-G8 run in the frozen order, stop on failure, and preserve PASS/FAIL/BLOCKED/NOT_ASSESSED distinctions.",prepare-full-run; create-run-approval; all,formal_v2/formal_cli.py:496; formal_v2/formal_run_approval.py:238,formal_v2/configs/formal_v2.json:2,formal_v2/tests/test_run_approval.py:297,"full unittest, CLI, schema, package, and clean-extraction validation record; non-fixture evidence remains separate",paper_v2/main.tex,PARTIAL/PROXY,EXTERNAL_DATA_REQUIRED,A section-level executable contract is mapped; clause-level dynamic or external evidence remains incomplete.
ZR-L1359-C02,reader,e6d19a65325b688b75472d9814dc9bae26b1d36e08db68cefedc1918696a635b,1359,2,6e26d8c0de125157c8c8b7efe39e9694d2d4a0a252e0e33fca990c861694cf8c,[OMITTED_FROM_PUBLIC_REPOSITORY],TERM:冻结,15,[OMITTED_FROM_PUBLIC_REPOSITORY],"G0-G8 run in the frozen order, stop on failure, and preserve PASS/FAIL/BLOCKED/NOT_ASSESSED distinctions.",prepare-full-run; create-run-approval; all,formal_v2/formal_cli.py:496; formal_v2/formal_run_approval.py:238,formal_v2/configs/formal_v2.json:2,formal_v2/tests/test_run_approval.py:297,"full unittest, CLI, schema, package, and clean-extraction validation record; non-fixture evidence remains separate",paper_v2/main.tex,PARTIAL/PROXY,EXTERNAL_DATA_REQUIRED,A section-level executable contract is mapped; clause-level dynamic or external evidence remains incomplete.
ZR-L1359-C03,reader,e6d19a65325b688b75472d9814dc9bae26b1d36e08db68cefedc1918696a635b,1359,3,ebe4a831a2593e7c81f0855bcb9d00e4400a54c8f1ca8208489730e87b0299ff,[OMITTED_FROM_PUBLIC_REPOSITORY],TERM:失败,15,[OMITTED_FROM_PUBLIC_REPOSITORY],"G0-G8 run in the frozen order, stop on failure, and preserve PASS/FAIL/BLOCKED/NOT_ASSESSED distinctions.",prepare-full-run; create-run-approval; all,formal_v2/formal_cli.py:496; formal_v2/formal_run_approval.py:238,formal_v2/configs/formal_v2.json:2,formal_v2/tests/test_run_approval.py:297,"full unittest, CLI, schema, package, and clean-extraction validation record; non-fixture evidence remains separate",paper_v2/main.tex,PARTIAL/PROXY,EXTERNAL_DATA_REQUIRED,A section-level executable contract is mapped; clause-level dynamic or external evidence remains incomplete.
ZR-L1360-C01,reader,e6d19a65325b688b75472d9814dc9bae26b1d36e08db68cefedc1918696a635b,1360,1,bcfca81b9845fd30814523b8d81441e96b2832a67dff7ab9f5a4b9afb0350dd8,[OMITTED_FROM_PUBLIC_REPOSITORY],CONTEXT_INCLUDED_FOR_COMPLETENESS,15,[OMITTED_FROM_PUBLIC_REPOSITORY],"G0-G8 run in the frozen order, stop on failure, and preserve PASS/FAIL/BLOCKED/NOT_ASSESSED distinctions.",prepare-full-run; create-run-approval; all,formal_v2/formal_cli.py:496; formal_v2/formal_run_approval.py:238,formal_v2/configs/formal_v2.json:2,formal_v2/tests/test_run_approval.py:297,"full unittest, CLI, schema, package, and clean-extraction validation record; non-fixture evidence remains separate",paper_v2/main.tex,PARTIAL/PROXY,EXTERNAL_DATA_REQUIRED,A section-level executable contract is mapped; clause-level dynamic or external evidence remains incomplete.
ZR-L1360-C02,reader,e6d19a65325b688b75472d9814dc9bae26b1d36e08db68cefedc1918696a635b,1360,2,83c43c48279ca771691464c67e96797c29353070968a1e9b6c88ec6726e02fc2,[OMITTED_FROM_PUBLIC_REPOSITORY],"TERM:保持,等效",15,[OMITTED_FROM_PUBLIC_REPOSITORY],"G0-G8 run in the frozen order, stop on failure, and preserve PASS/FAIL/BLOCKED/NOT_ASSESSED distinctions.",prepare-full-run; create-run-approval; all,formal_v2/formal_cli.py:496; formal_v2/formal_run_approval.py:238,formal_v2/configs/formal_v2.json:2,formal_v2/tests/test_run_approval.py:297,"full unittest, CLI, schema, package, and clean-extraction validation record; non-fixture evidence remains separate",paper_v2/main.tex,PARTIAL/PROXY,EXTERNAL_DATA_REQUIRED,A section-level executable contract is mapped; clause-level dynamic or external evidence remains incomplete.
ZR-L1360-C03,reader,e6d19a65325b688b75472d9814dc9bae26b1d36e08db68cefedc1918696a635b,1360,3,f2ee8a5af43179a00bcc5f28aab4de28eadb908f47fa49434acf6781d6b25304,[OMITTED_FROM_PUBLIC_REPOSITORY],CONTEXT_INCLUDED_FOR_COMPLETENESS,15,[OMITTED_FROM_PUBLIC_REPOSITORY],"G0-G8 run in the frozen order, stop on failure, and preserve PASS/FAIL/BLOCKED/NOT_ASSESSED distinctions.",prepare-full-run; create-run-approval; all,formal_v2/formal_cli.py:496; formal_v2/formal_run_approval.py:238,formal_v2/configs/formal_v2.json:2,formal_v2/tests/test_run_approval.py:297,"full unittest, CLI, schema, package, and clean-extraction validation record; non-fixture evidence remains separate",paper_v2/main.tex,PARTIAL/PROXY,EXTERNAL_DATA_REQUIRED,A section-level executable contract is mapped; clause-level dynamic or external evidence remains incomplete.
ZR-L1361-C01,reader,e6d19a65325b688b75472d9814dc9bae26b1d36e08db68cefedc1918696a635b,1361,1,b972b456dd105e3d5b5730ac2e5539666af23b164999b046c4915d7c8a4e780d,[OMITTED_FROM_PUBLIC_REPOSITORY],CONTEXT_INCLUDED_FOR_COMPLETENESS,15,[OMITTED_FROM_PUBLIC_REPOSITORY],"G0-G8 run in the frozen order, stop on failure, and preserve PASS/FAIL/BLOCKED/NOT_ASSESSED distinctions.",prepare-full-run; create-run-approval; all,formal_v2/formal_cli.py:496; formal_v2/formal_run_approval.py:238,formal_v2/configs/formal_v2.json:2,formal_v2/tests/test_run_approval.py:297,"full unittest, CLI, schema, package, and clean-extraction validation record; non-fixture evidence remains separate",paper_v2/main.tex,PARTIAL/PROXY,EXTERNAL_DATA_REQUIRED,A section-level executable contract is mapped; clause-level dynamic or external evidence remains incomplete.
ZR-L1361-C02,reader,e6d19a65325b688b75472d9814dc9bae26b1d36e08db68cefedc1918696a635b,1361,2,63ebdf5b011052e7953afc2151075a59a2a4b56d424439a383665e3177bea9e8,[OMITTED_FROM_PUBLIC_REPOSITORY],CONTEXT_INCLUDED_FOR_COMPLETENESS,15,[OMITTED_FROM_PUBLIC_REPOSITORY],"G0-G8 run in the frozen order, stop on failure, and preserve PASS/FAIL/BLOCKED/NOT_ASSESSED distinctions.",prepare-full-run; create-run-approval; all,formal_v2/formal_cli.py:496; formal_v2/formal_run_approval.py:238,formal_v2/configs/formal_v2.json:2,formal_v2/tests/test_run_approval.py:297,"full unittest, CLI, schema, package, and clean-extraction validation record; non-fixture evidence remains separate",paper_v2/main.tex,PARTIAL/PROXY,EXTERNAL_DATA_REQUIRED,A section-level executable contract is mapped; clause-level dynamic or external evidence remains incomplete.
ZR-L1361-C03,reader,e6d19a65325b688b75472d9814dc9bae26b1d36e08db68cefedc1918696a635b,1361,3,c48c55e8e2e1e6f609854d39752b04ec310326f95978185dbfbe712aa0111e57,[OMITTED_FROM_PUBLIC_REPOSITORY],CONTEXT_INCLUDED_FOR_COMPLETENESS,15,[OMITTED_FROM_PUBLIC_REPOSITORY],"G0-G8 run in the frozen order, stop on failure, and preserve PASS/FAIL/BLOCKED/NOT_ASSESSED distinctions.",prepare-full-run; create-run-approval; all,formal_v2/formal_cli.py:496; formal_v2/formal_run_approval.py:238,formal_v2/configs/formal_v2.json:2,formal_v2/tests/test_run_approval.py:297,"full unittest, CLI, schema, package, and clean-extraction validation record; non-fixture evidence remains separate",paper_v2/main.tex,PARTIAL/PROXY,EXTERNAL_DATA_REQUIRED,A section-level executable contract is mapped; clause-level dynamic or external evidence remains incomplete.
ZR-L1363-C01,reader,e6d19a65325b688b75472d9814dc9bae26b1d36e08db68cefedc1918696a635b,1363,1,0a86625076a812d844c38a2246c3951c85f85b8c46e03300df6c4f5852df9027,[OMITTED_FROM_PUBLIC_REPOSITORY],HEADING_INCLUDED_FOR_COMPLETENESS,15,[OMITTED_FROM_PUBLIC_REPOSITORY],"G0-G8 run in the frozen order, stop on failure, and preserve PASS/FAIL/BLOCKED/NOT_ASSESSED distinctions.",prepare-full-run; create-run-approval; all,formal_v2/formal_cli.py:496; formal_v2/formal_run_approval.py:238,formal_v2/configs/formal_v2.json:2,formal_v2/tests/test_run_approval.py:297,"full unittest, CLI, schema, package, and clean-extraction validation record; non-fixture evidence remains separate",paper_v2/main.tex,PARTIAL/PROXY,EXTERNAL_DATA_REQUIRED,A section-level executable contract is mapped; clause-level dynamic or external evidence remains incomplete.
ZR-L1365-C01,reader,e6d19a65325b688b75472d9814dc9bae26b1d36e08db68cefedc1918696a635b,1365,1,1c9cd4f6773fa44698915550e9fb65eaa9585762f7b9d75d79473ee7258c24f1,[OMITTED_FROM_PUBLIC_REPOSITORY],CONTEXT_INCLUDED_FOR_COMPLETENESS,15,[OMITTED_FROM_PUBLIC_REPOSITORY],"G0-G8 run in the frozen order, stop on failure, and preserve PASS/FAIL/BLOCKED/NOT_ASSESSED distinctions.",prepare-full-run; create-run-approval; all,formal_v2/formal_cli.py:496; formal_v2/formal_run_approval.py:238,formal_v2/configs/formal_v2.json:2,formal_v2/tests/test_run_approval.py:297,"full unittest, CLI, schema, package, and clean-extraction validation record; non-fixture evidence remains separate",paper_v2/main.tex,PARTIAL/PROXY,EXTERNAL_DATA_REQUIRED,A section-level executable contract is mapped; clause-level dynamic or external evidence remains incomplete.
ZR-L1365-C02,reader,e6d19a65325b688b75472d9814dc9bae26b1d36e08db68cefedc1918696a635b,1365,2,50cfff5fa26541860467af9659502e382d2fa67d999a836429dc93eb1a8f8f96,[OMITTED_FROM_PUBLIC_REPOSITORY],CONTEXT_INCLUDED_FOR_COMPLETENESS,15,[OMITTED_FROM_PUBLIC_REPOSITORY],"G0-G8 run in the frozen order, stop on failure, and preserve PASS/FAIL/BLOCKED/NOT_ASSESSED distinctions.",prepare-full-run; create-run-approval; all,formal_v2/formal_cli.py:496; formal_v2/formal_run_approval.py:238,formal_v2/configs/formal_v2.json:2,formal_v2/tests/test_run_approval.py:297,"full unittest, CLI, schema, package, and clean-extraction validation record; non-fixture evidence remains separate",paper_v2/main.tex,PARTIAL/PROXY,EXTERNAL_DATA_REQUIRED,A section-level executable contract is mapped; clause-level dynamic or external evidence remains incomplete.
ZR-L1365-C03,reader,e6d19a65325b688b75472d9814dc9bae26b1d36e08db68cefedc1918696a635b,1365,3,b438885d661c8e3b063017a5c042f79033afbd38a49275a9a5a570cb2b3b8722,[OMITTED_FROM_PUBLIC_REPOSITORY],CONTEXT_INCLUDED_FOR_COMPLETENESS,15,[OMITTED_FROM_PUBLIC_REPOSITORY],"G0-G8 run in the frozen order, stop on failure, and preserve PASS/FAIL/BLOCKED/NOT_ASSESSED distinctions.",prepare-full-run; create-run-approval; all,formal_v2/formal_cli.py:496; formal_v2/formal_run_approval.py:238,formal_v2/configs/formal_v2.json:2,formal_v2/tests/test_run_approval.py:297,"full unittest, CLI, schema, package, and clean-extraction validation record; non-fixture evidence remains separate",paper_v2/main.tex,PARTIAL/PROXY,EXTERNAL_DATA_REQUIRED,A section-level executable contract is mapped; clause-level dynamic or external evidence remains incomplete.
ZR-L1367-C01,reader,e6d19a65325b688b75472d9814dc9bae26b1d36e08db68cefedc1918696a635b,1367,1,7b5cc164998a13d746bb12e8672fe42691424afb47191f8022d1a7f2e3867dfa,[OMITTED_FROM_PUBLIC_REPOSITORY],CONTEXT_INCLUDED_FOR_COMPLETENESS,15,[OMITTED_FROM_PUBLIC_REPOSITORY],"G0-G8 run in the frozen order, stop on failure, and preserve PASS/FAIL/BLOCKED/NOT_ASSESSED distinctions.",prepare-full-run; create-run-approval; all,formal_v2/formal_cli.py:496; formal_v2/formal_run_approval.py:238,formal_v2/configs/formal_v2.json:2,formal_v2/tests/test_run_approval.py:297,"full unittest, CLI, schema, package, and clean-extraction validation record; non-fixture evidence remains separate",paper_v2/main.tex,PARTIAL/PROXY,EXTERNAL_DATA_REQUIRED,A section-level executable contract is mapped; clause-level dynamic or external evidence remains incomplete.
ZR-L1367-C02,reader,e6d19a65325b688b75472d9814dc9bae26b1d36e08db68cefedc1918696a635b,1367,2,82f1aaf5a8bf83c1f6c1532a0b76a8838778993f4063f446ca0ebde057c43de6,[OMITTED_FROM_PUBLIC_REPOSITORY],CONTEXT_INCLUDED_FOR_COMPLETENESS,15,[OMITTED_FROM_PUBLIC_REPOSITORY],"G0-G8 run in the frozen order, stop on failure, and preserve PASS/FAIL/BLOCKED/NOT_ASSESSED distinctions.",prepare-full-run; create-run-approval; all,formal_v2/formal_cli.py:496; formal_v2/formal_run_approval.py:238,formal_v2/configs/formal_v2.json:2,formal_v2/tests/test_run_approval.py:297,"full unittest, CLI, schema, package, and clean-extraction validation record; non-fixture evidence remains separate",paper_v2/main.tex,PARTIAL/PROXY,EXTERNAL_DATA_REQUIRED,A section-level executable contract is mapped; clause-level dynamic or external evidence remains incomplete.
ZR-L1367-C03,reader,e6d19a65325b688b75472d9814dc9bae26b1d36e08db68cefedc1918696a635b,1367,3,1dcb98e99e6bc24a22417d25a372f081473aecf281c639b48dc56a6579e4386b,[OMITTED_FROM_PUBLIC_REPOSITORY],CONTEXT_INCLUDED_FOR_COMPLETENESS,15,[OMITTED_FROM_PUBLIC_REPOSITORY],"G0-G8 run in the frozen order, stop on failure, and preserve PASS/FAIL/BLOCKED/NOT_ASSESSED distinctions.",prepare-full-run; create-run-approval; all,formal_v2/formal_cli.py:496; formal_v2/formal_run_approval.py:238,formal_v2/configs/formal_v2.json:2,formal_v2/tests/test_run_approval.py:297,"full unittest, CLI, schema, package, and clean-extraction validation record; non-fixture evidence remains separate",paper_v2/main.tex,PARTIAL/PROXY,EXTERNAL_DATA_REQUIRED,A section-level executable contract is mapped; clause-level dynamic or external evidence remains incomplete.
ZR-L1368-C01,reader,e6d19a65325b688b75472d9814dc9bae26b1d36e08db68cefedc1918696a635b,1368,1,131ad2ad892052eff92829788da31c8d046cd74f866cf903013eb26d44f21c12,[OMITTED_FROM_PUBLIC_REPOSITORY],CONTEXT_INCLUDED_FOR_COMPLETENESS,15,[OMITTED_FROM_PUBLIC_REPOSITORY],"G0-G8 run in the frozen order, stop on failure, and preserve PASS/FAIL/BLOCKED/NOT_ASSESSED distinctions.",prepare-full-run; create-run-approval; all,formal_v2/formal_cli.py:496; formal_v2/formal_run_approval.py:238,formal_v2/configs/formal_v2.json:2,formal_v2/tests/test_run_approval.py:297,"full unittest, CLI, schema, package, and clean-extraction validation record; non-fixture evidence remains separate",paper_v2/main.tex,PARTIAL/PROXY,EXTERNAL_DATA_REQUIRED,A section-level executable contract is mapped; clause-level dynamic or external evidence remains incomplete.
ZR-L1368-C02,reader,e6d19a65325b688b75472d9814dc9bae26b1d36e08db68cefedc1918696a635b,1368,2,bddc4ea4e8eaffc6ae368d53303bf611792f2458de6bb94d9a4cc704324c73a3,[OMITTED_FROM_PUBLIC_REPOSITORY],CONTEXT_INCLUDED_FOR_COMPLETENESS,15,[OMITTED_FROM_PUBLIC_REPOSITORY],"G0-G8 run in the frozen order, stop on failure, and preserve PASS/FAIL/BLOCKED/NOT_ASSESSED distinctions.",prepare-full-run; create-run-approval; all,formal_v2/formal_cli.py:496; formal_v2/formal_run_approval.py:238,formal_v2/configs/formal_v2.json:2,formal_v2/tests/test_run_approval.py:297,"full unittest, CLI, schema, package, and clean-extraction validation record; non-fixture evidence remains separate",paper_v2/main.tex,PARTIAL/PROXY,EXTERNAL_DATA_REQUIRED,A section-level executable contract is mapped; clause-level dynamic or external evidence remains incomplete.
ZR-L1368-C03,reader,e6d19a65325b688b75472d9814dc9bae26b1d36e08db68cefedc1918696a635b,1368,3,bd0f629150aedc7921ac3db48f5b762e7eb2f9edfff9f70f6e60b9ed32dcd3fb,[OMITTED_FROM_PUBLIC_REPOSITORY],"TERM:不能,固定",15,[OMITTED_FROM_PUBLIC_REPOSITORY],"G0-G8 run in the frozen order, stop on failure, and preserve PASS/FAIL/BLOCKED/NOT_ASSESSED distinctions.",prepare-full-run; create-run-approval; all,formal_v2/formal_cli.py:496; formal_v2/formal_run_approval.py:238,formal_v2/configs/formal_v2.json:2,formal_v2/tests/test_run_approval.py:297,"full unittest, CLI, schema, package, and clean-extraction validation record; non-fixture evidence remains separate",paper_v2/main.tex,PARTIAL/PROXY,EXTERNAL_DATA_REQUIRED,A section-level executable contract is mapped; clause-level dynamic or external evidence remains incomplete.
ZR-L1369-C01,reader,e6d19a65325b688b75472d9814dc9bae26b1d36e08db68cefedc1918696a635b,1369,1,8605d1a021b28f7f00e7ab651041198ef0c4761ed7f1d7b0ffe27e7b3d76a9c1,[OMITTED_FROM_PUBLIC_REPOSITORY],CONTEXT_INCLUDED_FOR_COMPLETENESS,15,[OMITTED_FROM_PUBLIC_REPOSITORY],"G0-G8 run in the frozen order, stop on failure, and preserve PASS/FAIL/BLOCKED/NOT_ASSESSED distinctions.",prepare-full-run; create-run-approval; all,formal_v2/formal_cli.py:496; formal_v2/formal_run_approval.py:238,formal_v2/configs/formal_v2.json:2,formal_v2/tests/test_run_approval.py:297,"full unittest, CLI, schema, package, and clean-extraction validation record; non-fixture evidence remains separate",paper_v2/main.tex,PARTIAL/PROXY,EXTERNAL_DATA_REQUIRED,A section-level executable contract is mapped; clause-level dynamic or external evidence remains incomplete.
ZR-L1369-C02,reader,e6d19a65325b688b75472d9814dc9bae26b1d36e08db68cefedc1918696a635b,1369,2,104a4625f190f7dc933f9f6e2f19ef0df7a2299edaf90e29bd4f77a2e1bae5bc,[OMITTED_FROM_PUBLIC_REPOSITORY],CONTEXT_INCLUDED_FOR_COMPLETENESS,15,[OMITTED_FROM_PUBLIC_REPOSITORY],"G0-G8 run in the frozen order, stop on failure, and preserve PASS/FAIL/BLOCKED/NOT_ASSESSED distinctions.",prepare-full-run; create-run-approval; all,formal_v2/formal_cli.py:496; formal_v2/formal_run_approval.py:238,formal_v2/configs/formal_v2.json:2,formal_v2/tests/test_run_approval.py:297,"full unittest, CLI, schema, package, and clean-extraction validation record; non-fixture evidence remains separate",paper_v2/main.tex,PARTIAL/PROXY,EXTERNAL_DATA_REQUIRED,A section-level executable contract is mapped; clause-level dynamic or external evidence remains incomplete.
ZR-L1369-C03,reader,e6d19a65325b688b75472d9814dc9bae26b1d36e08db68cefedc1918696a635b,1369,3,0d8d5bb5848ff810a11ac2a4199828120bac04ade144c85d16cdd74271c42d61,[OMITTED_FROM_PUBLIC_REPOSITORY],TERM:不能,15,[OMITTED_FROM_PUBLIC_REPOSITORY],"G0-G8 run in the frozen order, stop on failure, and preserve PASS/FAIL/BLOCKED/NOT_ASSESSED distinctions.",prepare-full-run; create-run-approval; all,formal_v2/formal_cli.py:496; formal_v2/formal_run_approval.py:238,formal_v2/configs/formal_v2.json:2,formal_v2/tests/test_run_approval.py:297,"full unittest, CLI, schema, package, and clean-extraction validation record; non-fixture evidence remains separate",paper_v2/main.tex,PARTIAL/PROXY,EXTERNAL_DATA_REQUIRED,A section-level executable contract is mapped; clause-level dynamic or external evidence remains incomplete.
ZR-L1370-C01,reader,e6d19a65325b688b75472d9814dc9bae26b1d36e08db68cefedc1918696a635b,1370,1,9cd2dd53ea8820f42b7c3066fff9f357052c580aad0949a00e023134173a6e6c,[OMITTED_FROM_PUBLIC_REPOSITORY],CONTEXT_INCLUDED_FOR_COMPLETENESS,15,[OMITTED_FROM_PUBLIC_REPOSITORY],"G0-G8 run in the frozen order, stop on failure, and preserve PASS/FAIL/BLOCKED/NOT_ASSESSED distinctions.",prepare-full-run; create-run-approval; all,formal_v2/formal_cli.py:496; formal_v2/formal_run_approval.py:238,formal_v2/configs/formal_v2.json:2,formal_v2/tests/test_run_approval.py:297,"full unittest, CLI, schema, package, and clean-extraction validation record; non-fixture evidence remains separate",paper_v2/main.tex,PARTIAL/PROXY,EXTERNAL_DATA_REQUIRED,A section-level executable contract is mapped; clause-level dynamic or external evidence remains incomplete.
